Week,CV,Simulated
392,0.199776178,"1000 weeks, simulation"
392,0.108215631,"1000 weeks, simulation"
392,0.277464031,"1000 weeks, simulation"
392,0.163946642,"1000 weeks, simulation"
392,0.093692628,"1000 weeks, simulation"
392,0.135696931,"1000 weeks, simulation"
392,0.129392832,"1000 weeks, simulation"
392,0.165297199,"1000 weeks, simulation"
392,0.041867854,"1000 weeks, simulation"
392,0.134517735,"1000 weeks, simulation"
392,0.097204585,"1000 weeks, simulation"
392,0.235276161,"1000 weeks, simulation"
392,0.1753149,"1000 weeks, simulation"
392,0.244246081,"1000 weeks, simulation"
392,0.134826779,"1000 weeks, simulation"
392,0.343494275,"1000 weeks, simulation"
392,0.093017199,"1000 weeks, simulation"
393,0.207484047,"1000 weeks, simulation"
393,0.175968373,"1000 weeks, simulation"
393,0.310173628,"1000 weeks, simulation"
393,0.260486081,"1000 weeks, simulation"
393,0.121641226,"1000 weeks, simulation"
393,0.099004229,"1000 weeks, simulation"
393,0.146828383,"1000 weeks, simulation"
393,0.232466844,"1000 weeks, simulation"
393,0.183502677,"1000 weeks, simulation"
393,0.101538179,"1000 weeks, simulation"
393,0.239913223,"1000 weeks, simulation"
393,0.332992423,"1000 weeks, simulation"
393,0.207946669,"1000 weeks, simulation"
393,0.104220957,"1000 weeks, simulation"
393,0.283762904,"1000 weeks, simulation"
393,0.191390421,"1000 weeks, simulation"
393,0.102435773,"1000 weeks, simulation"
393,0.223711752,"1000 weeks, simulation"
393,0.204657221,"1000 weeks, simulation"
393,0.18666473,"1000 weeks, simulation"
394,0.115145377,"1000 weeks, simulation"
394,0.236601125,"1000 weeks, simulation"
394,0.185278212,"1000 weeks, simulation"
394,0.175921652,"1000 weeks, simulation"
394,0.222190263,"1000 weeks, simulation"
394,0.902245921,"1000 weeks, simulation"
394,0.232971691,"1000 weeks, simulation"
394,0.333041797,"1000 weeks, simulation"
394,0.068051094,"1000 weeks, simulation"
394,0.073278155,"1000 weeks, simulation"
394,0.061756984,"1000 weeks, simulation"
394,0.38495291,"1000 weeks, simulation"
394,0.33488851,"1000 weeks, simulation"
394,0.118531352,"1000 weeks, simulation"
394,0.233915356,"1000 weeks, simulation"
394,0.55879009,"1000 weeks, simulation"
394,0.1020613,"1000 weeks, simulation"
394,0.967732312,"1000 weeks, simulation"
394,0.168964707,"1000 weeks, simulation"
394,0.272566285,"1000 weeks, simulation"
395,0.127096355,"1000 weeks, simulation"
395,0.093047556,"1000 weeks, simulation"
395,0.148544435,"1000 weeks, simulation"
395,0.177212925,"1000 weeks, simulation"
395,0.174531633,"1000 weeks, simulation"
395,0.498086666,"1000 weeks, simulation"
395,0.337373376,"1000 weeks, simulation"
395,0.238123654,"1000 weeks, simulation"
395,0.104953944,"1000 weeks, simulation"
395,0.26975355,"1000 weeks, simulation"
395,0.195922853,"1000 weeks, simulation"
395,0.195143868,"1000 weeks, simulation"
395,0.130912116,"1000 weeks, simulation"
395,0.088044207,"1000 weeks, simulation"
395,0.160665735,"1000 weeks, simulation"
395,0.350919811,"1000 weeks, simulation"
395,0.609428069,"1000 weeks, simulation"
395,0.156849982,"1000 weeks, simulation"
395,0.284798343,"1000 weeks, simulation"
395,0.10271257,"1000 weeks, simulation"
396,0.390579149,"1000 weeks, simulation"
396,0.154322462,"1000 weeks, simulation"
396,0.233313222,"1000 weeks, simulation"
396,0.374136235,"1000 weeks, simulation"
396,0.339316276,"1000 weeks, simulation"
396,0.184662098,"1000 weeks, simulation"
396,0.217319958,"1000 weeks, simulation"
396,0.232643726,"1000 weeks, simulation"
396,0.436491308,"1000 weeks, simulation"
396,0.207066265,"1000 weeks, simulation"
396,0.260173242,"1000 weeks, simulation"
396,0.199493171,"1000 weeks, simulation"
396,0.144629664,"1000 weeks, simulation"
396,0.404507625,"1000 weeks, simulation"
396,0.138641619,"1000 weeks, simulation"
396,0.256112232,"1000 weeks, simulation"
396,0.165217546,"1000 weeks, simulation"
396,0.274050452,"1000 weeks, simulation"
396,0.26039643,"1000 weeks, simulation"
396,0.315850026,"1000 weeks, simulation"
397,0.167130015,"1000 weeks, simulation"
397,0.292864664,"1000 weeks, simulation"
397,0.153334539,"1000 weeks, simulation"
397,0.098382979,"1000 weeks, simulation"
397,0.217842247,"1000 weeks, simulation"
397,0.836008192,"1000 weeks, simulation"
397,0.135068589,"1000 weeks, simulation"
397,0.221579876,"1000 weeks, simulation"
397,0.176693161,"1000 weeks, simulation"
397,0.085374353,"1000 weeks, simulation"
397,0.293555552,"1000 weeks, simulation"
397,0.114948382,"1000 weeks, simulation"
397,0.037273073,"1000 weeks, simulation"
397,0.070543491,"1000 weeks, simulation"
397,0.063873743,"1000 weeks, simulation"
397,0.13304672,"1000 weeks, simulation"
397,0.23972172,"1000 weeks, simulation"
397,0.100713492,"1000 weeks, simulation"
397,0.353145094,"1000 weeks, simulation"
397,0.148989239,"1000 weeks, simulation"
398,0.292899706,"1000 weeks, simulation"
398,0.399398347,"1000 weeks, simulation"
398,0.2529941,"1000 weeks, simulation"
398,0.3949771,"1000 weeks, simulation"
398,0.320923004,"1000 weeks, simulation"
398,0.383828666,"1000 weeks, simulation"
398,0.203504732,"1000 weeks, simulation"
398,0.462882681,"1000 weeks, simulation"
398,0.317985888,"1000 weeks, simulation"
398,0.286462091,"1000 weeks, simulation"
398,0.261466474,"1000 weeks, simulation"
398,0.250305173,"1000 weeks, simulation"
398,0.335313145,"1000 weeks, simulation"
398,0.297475199,"1000 weeks, simulation"
398,0.25550765,"1000 weeks, simulation"
398,0.337629027,"1000 weeks, simulation"
398,0.308085711,"1000 weeks, simulation"
398,0.330610492,"1000 weeks, simulation"
398,0.416094487,"1000 weeks, simulation"
398,0.461527311,"1000 weeks, simulation"
399,0.340387639,"1000 weeks, simulation"
399,0.143938235,"1000 weeks, simulation"
399,0.077619714,"1000 weeks, simulation"
399,0.156628164,"1000 weeks, simulation"
399,0.168713475,"1000 weeks, simulation"
399,0.249765237,"1000 weeks, simulation"
399,0.536313058,"1000 weeks, simulation"
399,0.093512807,"1000 weeks, simulation"
399,0.305391462,"1000 weeks, simulation"
399,0.937543421,"1000 weeks, simulation"
399,0.336019172,"1000 weeks, simulation"
399,0.04306749,"1000 weeks, simulation"
399,0.217891893,"1000 weeks, simulation"
399,0.101184826,"1000 weeks, simulation"
399,0.181441097,"1000 weeks, simulation"
399,0.664511394,"1000 weeks, simulation"
399,0.178152647,"1000 weeks, simulation"
399,0.230815406,"1000 weeks, simulation"
399,0.249512802,"1000 weeks, simulation"
399,0.617855246,"1000 weeks, simulation"
400,0.085318189,"1000 weeks, simulation"
400,0.051774887,"1000 weeks, simulation"
400,0.119208082,"1000 weeks, simulation"
400,0.234383427,"1000 weeks, simulation"
400,0.12278183,"1000 weeks, simulation"
400,0.396457021,"1000 weeks, simulation"
400,0.94415533,"1000 weeks, simulation"
400,0.043928263,"1000 weeks, simulation"
400,1.829611295,"1000 weeks, simulation"
400,0.033250454,"1000 weeks, simulation"
400,0.283348122,"1000 weeks, simulation"
400,0.603801767,"1000 weeks, simulation"
400,0.069287067,"1000 weeks, simulation"
400,0.052040527,"1000 weeks, simulation"
400,0.055449199,"1000 weeks, simulation"
400,0.229923732,"1000 weeks, simulation"
400,0.376560856,"1000 weeks, simulation"
400,0.548784606,"1000 weeks, simulation"
400,0.136370019,"1000 weeks, simulation"
400,0.048362451,"1000 weeks, simulation"
401,0.069559421,"1000 weeks, simulation"
401,0.095144683,"1000 weeks, simulation"
401,0.115500363,"1000 weeks, simulation"
401,0.149388024,"1000 weeks, simulation"
401,0.132990181,"1000 weeks, simulation"
401,0.273524539,"1000 weeks, simulation"
401,0.111367846,"1000 weeks, simulation"
401,0.105082175,"1000 weeks, simulation"
401,0.290958163,"1000 weeks, simulation"
401,0.226775525,"1000 weeks, simulation"
401,0.217377874,"1000 weeks, simulation"
401,0.104345305,"1000 weeks, simulation"
401,0.220991025,"1000 weeks, simulation"
401,0.158136284,"1000 weeks, simulation"
401,0.199490494,"1000 weeks, simulation"
401,0.095948214,"1000 weeks, simulation"
401,0.159660588,"1000 weeks, simulation"
401,0.191611156,"1000 weeks, simulation"
401,0.076773137,"1000 weeks, simulation"
401,0.207945346,"1000 weeks, simulation"
402,0.065142669,"1000 weeks, simulation"
402,0.290111727,"1000 weeks, simulation"
402,0.783831628,"1000 weeks, simulation"
402,0.063340444,"1000 weeks, simulation"
402,0.080481209,"1000 weeks, simulation"
402,0.15509818,"1000 weeks, simulation"
402,1.17257016,"1000 weeks, simulation"
402,0.107473411,"1000 weeks, simulation"
402,0.249085143,"1000 weeks, simulation"
402,0.034341731,"1000 weeks, simulation"
402,0.235141964,"1000 weeks, simulation"
402,0.240964524,"1000 weeks, simulation"
402,0.693191404,"1000 weeks, simulation"
402,0.26890074,"1000 weeks, simulation"
402,0.329698014,"1000 weeks, simulation"
402,0.100888865,"1000 weeks, simulation"
402,0.067619057,"1000 weeks, simulation"
402,0.153975873,"1000 weeks, simulation"
402,0.190800448,"1000 weeks, simulation"
402,0.179022382,"1000 weeks, simulation"
403,0.496506203,"1000 weeks, simulation"
403,0.301535916,"1000 weeks, simulation"
403,0.419301428,"1000 weeks, simulation"
403,0.514919666,"1000 weeks, simulation"
403,0.241924273,"1000 weeks, simulation"
403,0.30297571,"1000 weeks, simulation"
403,0.60300565,"1000 weeks, simulation"
403,0.568249337,"1000 weeks, simulation"
403,0.36645702,"1000 weeks, simulation"
403,0.385199906,"1000 weeks, simulation"
403,0.359825609,"1000 weeks, simulation"
403,0.339536966,"1000 weeks, simulation"
403,0.140817151,"1000 weeks, simulation"
403,0.324240179,"1000 weeks, simulation"
403,0.197004048,"1000 weeks, simulation"
403,0.340688467,"1000 weeks, simulation"
403,0.231042508,"1000 weeks, simulation"
403,0.332247252,"1000 weeks, simulation"
403,0.250476132,"1000 weeks, simulation"
403,0.360363106,"1000 weeks, simulation"
404,0.332707285,"1000 weeks, simulation"
404,0.294463899,"1000 weeks, simulation"
404,0.253860378,"1000 weeks, simulation"
404,0.259409608,"1000 weeks, simulation"
404,0.364205909,"1000 weeks, simulation"
404,0.255214319,"1000 weeks, simulation"
404,0.504312175,"1000 weeks, simulation"
404,0.276976447,"1000 weeks, simulation"
404,0.331354386,"1000 weeks, simulation"
404,0.24500991,"1000 weeks, simulation"
404,0.283122453,"1000 weeks, simulation"
404,0.355142717,"1000 weeks, simulation"
404,0.307559354,"1000 weeks, simulation"
404,0.244018866,"1000 weeks, simulation"
404,0.369690723,"1000 weeks, simulation"
404,0.286949068,"1000 weeks, simulation"
404,0.204211194,"1000 weeks, simulation"
404,0.323084842,"1000 weeks, simulation"
404,0.240449657,"1000 weeks, simulation"
404,0.299878477,"1000 weeks, simulation"
405,0.201777692,"1000 weeks, simulation"
405,0.256439558,"1000 weeks, simulation"
405,0.204703379,"1000 weeks, simulation"
405,0.350487274,"1000 weeks, simulation"
405,0.260565672,"1000 weeks, simulation"
405,0.290318935,"1000 weeks, simulation"
405,0.340894868,"1000 weeks, simulation"
405,0.285681127,"1000 weeks, simulation"
405,0.212508339,"1000 weeks, simulation"
405,0.352351489,"1000 weeks, simulation"
405,0.342541317,"1000 weeks, simulation"
405,0.254192943,"1000 weeks, simulation"
405,0.328899784,"1000 weeks, simulation"
405,0.328591537,"1000 weeks, simulation"
405,0.290369555,"1000 weeks, simulation"
405,0.276619094,"1000 weeks, simulation"
405,0.459289399,"1000 weeks, simulation"
405,0.278129284,"1000 weeks, simulation"
405,0.381605249,"1000 weeks, simulation"
405,0.219165924,"1000 weeks, simulation"
406,0.121589461,"1000 weeks, simulation"
406,0.060488049,"1000 weeks, simulation"
406,0.098057394,"1000 weeks, simulation"
406,0.165809355,"1000 weeks, simulation"
406,0.184097973,"1000 weeks, simulation"
406,0.149027924,"1000 weeks, simulation"
406,0.06671918,"1000 weeks, simulation"
406,0.080021945,"1000 weeks, simulation"
406,0.116890281,"1000 weeks, simulation"
406,0.250876411,"1000 weeks, simulation"
406,0.169874467,"1000 weeks, simulation"
406,0.199712566,"1000 weeks, simulation"
406,0.170705532,"1000 weeks, simulation"
406,0.164883761,"1000 weeks, simulation"
406,0.212748911,"1000 weeks, simulation"
406,0.116235123,"1000 weeks, simulation"
406,0.250935978,"1000 weeks, simulation"
406,0.077643321,"1000 weeks, simulation"
406,0.114133647,"1000 weeks, simulation"
406,0.091764372,"1000 weeks, simulation"
407,0.506159079,"1000 weeks, simulation"
407,0.78360591,"1000 weeks, simulation"
407,0.241350284,"1000 weeks, simulation"
407,0.509853248,"1000 weeks, simulation"
407,0.383834065,"1000 weeks, simulation"
407,0.249325801,"1000 weeks, simulation"
407,0.351412485,"1000 weeks, simulation"
407,0.127352494,"1000 weeks, simulation"
407,0.312219872,"1000 weeks, simulation"
407,0.367081765,"1000 weeks, simulation"
407,0.264953078,"1000 weeks, simulation"
407,0.779983043,"1000 weeks, simulation"
407,0.219574773,"1000 weeks, simulation"
407,0.142900608,"1000 weeks, simulation"
407,0.608314991,"1000 weeks, simulation"
407,0.645872627,"1000 weeks, simulation"
407,0.186621414,"1000 weeks, simulation"
407,0.607727419,"1000 weeks, simulation"
407,0.152926551,"1000 weeks, simulation"
407,0.081586464,"1000 weeks, simulation"
408,0.121920687,"1000 weeks, simulation"
408,0.146452566,"1000 weeks, simulation"
408,0.155624265,"1000 weeks, simulation"
408,0.169538588,"1000 weeks, simulation"
408,0.199867932,"1000 weeks, simulation"
408,0.175889226,"1000 weeks, simulation"
408,0.191399195,"1000 weeks, simulation"
408,0.262874178,"1000 weeks, simulation"
408,0.106348128,"1000 weeks, simulation"
408,0.163103893,"1000 weeks, simulation"
408,0.087477456,"1000 weeks, simulation"
408,0.269259082,"1000 weeks, simulation"
408,0.164466163,"1000 weeks, simulation"
408,0.198903517,"1000 weeks, simulation"
408,0.203286381,"1000 weeks, simulation"
408,0.089160827,"1000 weeks, simulation"
408,0.096732274,"1000 weeks, simulation"
408,0.085596847,"1000 weeks, simulation"
408,0.155921734,"1000 weeks, simulation"
408,0.194084051,"1000 weeks, simulation"
409,0.135079904,"1000 weeks, simulation"
409,0.081718214,"1000 weeks, simulation"
409,0.107943208,"1000 weeks, simulation"
409,0.105322684,"1000 weeks, simulation"
409,0.07059177,"1000 weeks, simulation"
409,0.147502173,"1000 weeks, simulation"
409,0.544921204,"1000 weeks, simulation"
409,0.106099549,"1000 weeks, simulation"
409,0.088289764,"1000 weeks, simulation"
409,0.152300216,"1000 weeks, simulation"
409,0.257946396,"1000 weeks, simulation"
409,0.083606395,"1000 weeks, simulation"
409,0.03849809,"1000 weeks, simulation"
409,0.137370585,"1000 weeks, simulation"
409,0.07690707,"1000 weeks, simulation"
409,0.107383997,"1000 weeks, simulation"
409,0.092457881,"1000 weeks, simulation"
409,0.202321841,"1000 weeks, simulation"
409,0.079406923,"1000 weeks, simulation"
409,0.245784355,"1000 weeks, simulation"
410,0.386589908,"1000 weeks, simulation"
410,0.369594704,"1000 weeks, simulation"
410,0.671154224,"1000 weeks, simulation"
410,0.303669458,"1000 weeks, simulation"
410,0.577419238,"1000 weeks, simulation"
410,0.277164542,"1000 weeks, simulation"
410,0.559373241,"1000 weeks, simulation"
410,0.393137002,"1000 weeks, simulation"
410,0.498506632,"1000 weeks, simulation"
410,0.318632943,"1000 weeks, simulation"
410,0.474437813,"1000 weeks, simulation"
410,0.551503861,"1000 weeks, simulation"
410,0.790397067,"1000 weeks, simulation"
410,0.370546028,"1000 weeks, simulation"
410,0.566492352,"1000 weeks, simulation"
410,0.524721357,"1000 weeks, simulation"
410,1.03198478,"1000 weeks, simulation"
410,0.283089738,"1000 weeks, simulation"
410,0.389593132,"1000 weeks, simulation"
410,0.272841707,"1000 weeks, simulation"
411,0.142582247,"1000 weeks, simulation"
411,0.212433702,"1000 weeks, simulation"
411,0.241990377,"1000 weeks, simulation"
411,0.174898618,"1000 weeks, simulation"
411,0.125015295,"1000 weeks, simulation"
411,0.303155351,"1000 weeks, simulation"
411,0.211791187,"1000 weeks, simulation"
411,0.212584006,"1000 weeks, simulation"
411,0.168262947,"1000 weeks, simulation"
411,0.187852209,"1000 weeks, simulation"
411,0.302432982,"1000 weeks, simulation"
411,0.138892643,"1000 weeks, simulation"
411,0.296467469,"1000 weeks, simulation"
411,0.212745343,"1000 weeks, simulation"
411,0.292558068,"1000 weeks, simulation"
411,0.142637271,"1000 weeks, simulation"
411,0.179091972,"1000 weeks, simulation"
411,0.132717006,"1000 weeks, simulation"
411,0.152078463,"1000 weeks, simulation"
411,0.13139725,"1000 weeks, simulation"
412,0.328728874,"1000 weeks, simulation"
412,0.358595092,"1000 weeks, simulation"
412,0.105741088,"1000 weeks, simulation"
412,0.086449421,"1000 weeks, simulation"
412,0.10949632,"1000 weeks, simulation"
412,0.116395444,"1000 weeks, simulation"
412,0.456728309,"1000 weeks, simulation"
412,0.268863848,"1000 weeks, simulation"
412,0.436648852,"1000 weeks, simulation"
412,0.371612892,"1000 weeks, simulation"
412,0.202647705,"1000 weeks, simulation"
412,0.155631756,"1000 weeks, simulation"
