,xs,EHA105,GV3101,best
0,5.0,31848.586310330396,1529.1094847284596,516.035768018073
1,5.195195195195195,22103.995209480658,1183.250620519203,414.2380311308116
2,5.39039039039039,15752.125039209634,932.7818834971032,337.85588322377873
3,5.585585585585585,11494.52202027524,747.6582362123307,279.51156287290445
4,5.7807807807807805,8568.097138977624,608.295294117847,234.2222424311454
5,5.975975975975976,6510.494132704842,501.62401203884133,198.55083765320344
6,6.171171171171171,5033.71485177769,418.7350885389788,170.08054846537732
7,6.366366366366366,3953.7968466445004,353.4356298044867,147.08194812652485
8,6.561561561561561,3150.5019279729313,301.3436030501426,128.2974580039975
9,6.756756756756756,2543.5720072283134,259.30723878930445,112.79902336825981
10,6.951951951951951,2078.3906309449208,225.02527541177287,99.89239688931127
11,7.147147147147146,1717.1236598719966,196.7939573059863,89.05167286392826
12,7.342342342342342,1433.128395089212,173.3355862586503,79.87380748205852
13,7.5375375375375375,1207.355652463082,153.68049035533718,72.04656274672364
14,7.732732732732733,1025.9919971080162,137.0845669908061,65.32560553531086
15,7.927927927927928,878.8884053417218,122.97088585570337,59.51794034391208
16,8.123123123123122,758.4964699308025,110.88780079382032,54.46978255795769
17,8.318318318318319,659.13757854772,100.47854300981162,50.05758402144774
18,8.513513513513512,576.493913565194,91.45890060907034,46.18132271096764
19,8.70870870870871,507.2493627545353,83.60066122941728,42.75943652838362
20,8.903903903903903,448.8331167039219,76.71920800201754,39.72496339224969
21,9.0990990990991,399.2345014671372,70.66414027611164,37.02257505180558
22,9.294294294294293,356.8678207316879,65.31211909507012,34.606279150911575
23,9.48948948948949,320.47270318635685,60.56136435932963,32.43762530810613
24,9.684684684684685,289.03992642617226,56.32738910468812,30.484294477579404
25,9.87987987987988,261.75570575775464,52.53966816521638,28.71898205512031
26,10.075075075075075,237.95949376316966,49.13901819068743,27.11850777787826
27,10.27027027027027,217.111755119255,46.07552331767089,25.663101959320702
28,10.465465465465465,198.76916956976876,43.30688239802044,24.335829745046947
29,10.66066066066066,182.56541144370394,40.79708413714662,23.12212408862605
30,10.855855855855856,168.1961481345227,38.51533895823501,22.009404887115032
31,11.05105105105105,155.40725402562109,36.43521310874202,20.986766792978795
32,11.246246246246246,143.98549229043354,34.53392303186307,20.04472206962662
33,11.441441441441441,133.7511035200204,32.79175745694246,19.174987797256563
34,11.636636636636636,124.55187712660238,31.19160182267406,18.37030899383013
35,11.831831831831831,116.25838284089218,29.718545117255548,17.624310961171442
36,12.027027027027026,108.76011516433299,28.35955342472187,16.931375522707775
37,12.222222222222221,101.96236031892275,27.10319771812716,16.286536879631534
38,12.417417417417417,95.7836380449707,25.939425968496163,15.68539364537141
39,12.612612612612612,90.15360312970088,24.859371615008445,15.124034276218817
40,12.807807807807807,85.01131642232039,23.855191995133943,14.598973638134277
41,13.003003003003002,80.30381421750046,22.919931560149358,14.107098866132082
42,13.198198198198197,75.98491967851557,22.04740567493694,13.645623006154038
43,13.393393393393392,72.01425146810894,21.2321015770495,13.212045197652358
44,13.588588588588587,68.35639373845781,20.469093691499324,12.804116371863497
45,13.783783783783782,64.98019868567731,19.75397099752982,12.419809616583379
46,13.978978978978978,61.85819843987869,19.082774547244036,12.057294501438495
47,14.174174174174173,58.96610747317212,18.451943563205468,11.714914774687916
48,14.36936936936937,56.282400220053006,17.858268808469667,11.391168938612072
49,14.564564564564565,53.78795141265201,17.29885214009098,11.084693289597203
50,14.75975975975976,51.465728887769295,16.771071335543056,10.79424707433099
51,14.954954954954955,49.300530439831384,16.27254942826295,10.518699467652953
52,15.15015015015015,47.278757764355504,15.801127909690047,10.257018122609827
53,15.345345345345345,45.38822173080528,15.354843255517086,10.008259080803919
54,15.54054054054054,43.617974197237,14.931906317240117,9.77155786252518
55,15.735735735735735,41.95816237546666,14.530684189571657,9.54612158250374
56,15.93093093093093,40.39990240908765,14.149684222353063,9.33122195928626
57,16.126126126126124,38.935169364887095,13.787539894280439,9.126189104939941
58,16.32132132132132,37.556701282824655,13.442998306676923,8.930405997606798
59,16.516516516516518,36.25791529816548,13.114909090032812,8.74330355284595
60,16.71171171171171,35.032834155569674,12.802214545180707,8.564356221107197
61,16.906906906906904,33.87602169018233,12.503940865666648,8.393078048399406
62,17.1021021021021,32.78252606412646,12.21919030885165,8.229019145521129
63,17.2972972972973,31.747829725636773,11.947134201135036,8.071762518330646
64,17.49249249249249,30.767805208374575,11.687006677930016,7.920921217634097
65,17.687687687687685,29.838676015109957,11.438099072056865,7.77613577251746
66,17.882882882882882,28.95698193694263,11.199754875393209,7.637071875470459
67,18.07807807807808,28.119548249828416,10.971365208220746,7.503418291555761
68,18.273273273273272,27.323458307081083,10.752364738972426,7.374884967256359
69,18.468468468468465,26.566029111948986,10.542228004214085,7.2512013175642585
70,18.663663663663662,25.84478951016084,10.340466084857654,7.13211467241881
71,18.85885885885886,25.15746069001881,10.146623599941046,7.017388865818404
72,19.054054054054053,24.501938718456618,9.960275983941802,6.906802952860548
73,19.249249249249246,23.87627887653141,9.781027017618516,6.800150041652368
74,19.444444444444443,23.278681587962193,9.608506585881152,6.697236228509498
75,19.63963963963964,22.707479760304032,9.442368639251264,6.597879626154832
76,19.834834834834833,22.161127380774754,9.282289338147331,6.501909475764126
77,20.030030030030026,21.6381892281521,9.127965361571656,6.409165334703877
78,20.225225225225223,21.137331578973107,8.979112363828156,6.319496332686061
79,20.42042042042042,20.657313800865083,8.835463564703392,6.232760489839854
80,20.615615615615614,20.196980738534116,8.696768460129379,6.148824090885322
81,20.81081081081081,19.755255808998626,8.562791641743994,6.067561110200069
82,21.006006006006004,19.33113473230912,8.433311714997867,5.9888526831065665
83,21.2012012012012,18.92367983243387,8.308120306546009,5.9125866191839895
84,21.396396396396394,18.532014850378992,8.187021152626611,5.838656953831488
85,21.59159159159159,18.15532021809032,8.069829260983697,5.766963534685905
86,21.786786786786784,17.79282874737571,7.956370139648405,5.697411639832233
87,21.98198198198198,17.443821693091053,7.846479086567259,5.629911625043823
88,22.177177177177175,17.107625154243756,7.740000534665093,5.564378597556314
89,22.37237237237237,16.783606780556173,7.63678744746415,5.500732114117781
90,22.567567567567565,16.47117275546893,7.5367007608571415,5.438895901271201
91,22.762762762762762,16.169765029602985,7.439608867057309,5.378797596016698
92,22.957957957957955,15.878858781393204,7.345387137128862,5.32036850517277
93,23.153153153153152,15.597960083993916,7.253917478841554,5.2635433819099084
94,23.348348348348345,15.326603759679283,7.165087926898374,5.20826021806877
95,23.543543543543542,15.064351404847127,7.0787922628589754,5.154460050999843
96,23.73873873873874,14.810789570415574,6.994929662327591,5.102086783774166
97,23.933933933933933,14.565528083898746,6.913404367195133,5.051087017716066
98,24.12912912912913,14.328198500784811,6.834125380924444,5.001409896300596
99,24.324324324324323,14.098452674034144,6.7570061850470085,4.953006959541221
100,24.51951951951952,13.875961431583875,6.681964475201283,4.905832008068227
101,24.714714714714713,13.660413352702253,6.608921915189033,4.859840976166303
102,24.90990990990991,13.451513634894464,6.53780390765808,4.814991813101225
103,25.105105105105103,13.24898304383187,6.468539380139542,4.77124437212153
104,25.3003003003003,13.052556939468788,6.401060585275755,4.72856030657173
105,25.495495495495494,12.861984372133636,6.335302914173387,4.68690297259979
106,25.69069069069069,12.677027242941795,6.2712047219051295,4.646237337983571
107,25.885885885885884,12.49745952338315,6.208707164264406,4.60652989663911
108,26.08108108108108,12.323066529392808,6.147754044950905,4.567748588408528
109,26.276276276276274,12.153644245625754,6.088291672431742,4.529862723757073
110,26.47147147147147,11.988998696028004,6.030268725783888,4.492842913037863
111,26.666666666666664,11.828945357133964,5.973636128879067,4.456661000009382
112,26.86186186186186,11.673308610824513,5.918346932322886,4.421289999315068
113,27.057057057057055,11.521921233557096,5.864356202606266,4.386704037656465
114,27.25225225225225,11.374623919329705,5.8116209179693525,4.352878298411784
115,27.447447447447445,11.231264833868819,5.760099870516819,4.31978896947034
116,27.64264264264264,11.091699197738079,5.709753574158666,4.287413194070383
117,27.837837837837835,10.955788896253207,5.660544177983084,4.255729024443576
118,28.033033033033032,10.823402114259823,5.612435384697504,4.224715378083744
119,28.228228228228225,10.69441299398742,5.565392373801199,4.194351996470795
120,28.423423423423422,10.56870131433489,5.519381729177718,4.164619406092859
121,28.618618618618616,10.44615219007338,5.474371370818367,4.135498881620953
122,28.813813813813812,10.326655789570738,5.430330490408999,4.106972411100784
123,29.009009009009006,10.210107069750569,5.387229490531755,4.079022663035818
124,29.204204204204203,10.096405527098081,5.345039927251186,4.051632955244566
125,29.399399399399396,9.985454963615943,5.303734455870693,4.024787225383098
126,29.594594594594593,9.877163266716463,5.263286779660207,3.9984700030313363
127,29.789789789789786,9.77144220211295,5.223671601370147,3.972666383248547
128,29.984984984984983,9.66820721884294,5.184864577359396,3.947362001509882
129,30.18018018018018,9.567377265620427,5.146842274177103,3.9225430099417524
130,30.375375375375373,9.468874617773185,5.109582127448916,3.8981960547792593
131,30.57057057057057,9.372624714075627,5.073062402928553,3.8743082549740153
132,30.765765765765764,9.278556002837572,5.0372621595849285,3.8508671818854068
133,30.96096096096096,9.1865997966552,5.002161214603758,3.8278608399926717
134,31.156156156156154,9.096690135272983,4.967740110190642,3.8052776485692643
135,31.35135135135135,9.00876365604416,4.933980082070041,3.7831064242647114
136,31.546546546546544,8.922759471513617,4.900863029581529,3.761336364542677
137,31.74174174174174,8.83861905367995,4.868371487281088,3.739957031927181
138,31.936936936936934,8.756286124524406,4.836488597961154,3.718958339011964
139,32.13213213213213,8.675706552422541,4.805198087008716,3.6983305341907773
140,32.327327327327325,8.596828254080853,4.77448423802584,3.678064188069013
141,32.52252252252252,8.519601101664591,4.7443318696418055,3.658150180519515
142,32.71771771771772,8.443976834805694,4.714726313450498,3.6385796883476873
143,32.912912912912915,8.369908977200316,4.685653393010801,3.6193441735331406
144,33.108108108108105,8.297352757524818,4.657099403851625,3.600435372017075
145,33.3033033033033,8.226265034416892,4.629051094426761,3.5818452830064738
146,33.49849849849849,8.156604225285003,4.601495647968144,3.5635661587678684
147,33.69369369369369,8.088330238724781,4.5744206651891535,3.5455904948850696
148,33.888888888888886,8.021404410335181,4.547814147792593,3.5279110209567506
149,34.08408408408408,7.9557894417405794,4.521664482740597,3.5105206917111826
150,34.27927927927928,7.891449342637158,4.495960427246344,3.4934126785167297
151,34.474474474474476,7.828349375693579,4.470691094449769,3.476580361267947
152,34.669669669669666,7.766456004146436,4.445845939741712,3.4600173206282694
153,34.86486486486486,7.70573684194102,4.421414747702993,3.443717330611382
154,35.06006006006005,7.646160606277148,4.3973876196268735,3.4276743514843413
155,35.25525525525525,7.587697072428361,4.373754961595134,3.411882522976481
156,35.45045045045045,7.530317030711013,4.3505074730797535,3.3963361577790474
157,35.645645645645644,7.473992245487,4.327636136043706,3.3810297353212913
158,35.84084084084084,7.41869541609113,4.305132204515943,3.365957895809589
159,36.03603603603604,7.364400139580535,4.282987194616991,3.351115434516849
160,36.23123123123123,7.311080875209627,4.261192875012909,3.3364972963101835
161,36.426426426426424,7.258712910539823,4.239741257776605,3.3220985704054615
162,36.62162162162162,7.207272329098645,4.218624589636646,3.3079144853379776
163,36.81681681681681,7.156735979507683,4.197835343594783,3.2939404041390294
164,37.01201201201201,7.107081446003647,4.177366210894445,3.2801718197087597
165,37.207207207207205,7.058287020281099,4.157210093323409,3.2666043503761184
166,37.4024024024024,7.010331674589487,4.137360095834748,3.253233735637262
167,37.5975975975976,6.963195036021035,4.117809519471022,3.240055832064191
168,37.79279279279279,6.916857361929519,4.098551854577447,3.2270666093758265
169,37.987987987987985,6.871299516423404,4.0795807742905685,3.2142621466641392
170,38.18318318318318,6.826502947879982,4.060890128289652,3.2016386287683174
171,38.37837837837838,6.782449667430033,4.04247393679864,3.1891923427903173
172,38.57357357357357,6.739122228365415,4.0243263848272175,3.1769196747454793
173,38.768768768768766,6.696503706424529,4.006441816640061,3.1648171063422104
174,38.96396396396396,6.654577680913111,3.988814730443945,3.15288121188503
175,39.15915915915916,6.613328216620057,3.9714397732828703,3.1411086552955556
176,39.35435435435435,6.572739846490205,3.954311736131908,3.1294961872462923
177,39.549549549549546,6.532797555018026,3.937425549180902,3.1180406424023106
178,39.74474474474474,6.493486762328076,3.9207762772996246,3.1067389367661695
179,39.93993993993994,6.454793308909884,3.904359115676393,3.0955880651216474
180,40.13513513513513,6.416703440976665,3.888169385622552,3.084585098572061
181,40.33033033033033,6.379203796418816,3.872202530535603,3.073727182169162
182,40.525525525525524,6.342281391324709,3.8564541120141094,3.063011532628782
183,40.72072072072072,6.305923607042663,3.8409198061178507,3.0524354361295964
184,40.91591591591591,6.270118177759374,3.8255953997669954,3.041996246191518
185,41.11111111111111,6.234853178571309,3.8104767872743883,3.031691381630433
186,41.306306306306304,6.200117014026791,3.7955599670053046,3.021518324586119
187,41.5015015015015,6.165898407117607,3.7808410381593167,3.01147461862034
188,41.69669669669669,6.132186388700036,3.766316197669143,3.0015578668822473
189,41.89189189189189,6.09897028732625,3.7519817372116244,2.991765730338367
190,42.087087087087085,6.066239719467893,3.7378340403261743,2.982095926064546
191,42.28228228228228,6.033984580114641,3.7238695796362737,2.972546225597377
192,42.47747747747748,6.002195033731334,3.7100849141697934,2.9631144533427247
193,42.67267267267267,5.970861505558094,3.6964766867741097,2.9537984850390773
194,42.867867867867865,5.939974673238583,3.683041621622178,2.9445962462735538
195,43.06306306306306,5.909525458762324,3.669776521805888,2.935505711048504
196,43.25825825825826,5.879505020707608,3.6566782670131994,2.926524900396711
197,43.45345345345345,5.849904746772239,3.643743811285723,2.9176518810433034
198,43.648648648648646,5.8207162465799005,3.6309701808535406,2.9088847641125746
199,43.84384384384384,5.791931344750577,3.618354472044225,2.9002217038779716
200,44.03903903903904,5.7635420742239365,3.6058938492631354,2.8916608965535993
201,44.23423423423423,5.735540669825179,3.5935855430422077,2.8832005791256563
202,44.429429429429426,5.707919562063272,3.581426848154571,2.874839028222287
203,44.62462462462462,5.680671371152014,3.5694151217924484,2.8665745590203957
204,44.81981981981982,5.653788901244784,3.5575477818059023,2.858405524188038
205,45.01501501501501,5.627265134874257,3.5458223050000943,2.850330312861057
206,45.21021021021021,5.601093227588777,3.534236225488822,2.8423473496526808
207,45.4054054054054,5.575266502777445,3.5227871331022222,2.834455093694883
208,45.6006006006006,5.549778446676337,3.5114726718465574,2.8266520377103097
209,45.79579579579579,5.524622703548619,3.500290538414177,2.818936707113671
210,45.99099099099099,5.499793071031639,3.4892384807417285,2.81130765914151
211,46.186186186186184,5.4752834956444065,3.4783142966148697,2.8037634820093285
212,46.38138138138138,5.451088068449118,3.4675158323177326,2.796302794095071
213,46.57657657657657,5.427201020860732,3.4568409813254974,2.7889242431480286
214,46.77177177177177,5.403616720598774,3.446287683038504,2.7816265055222438
215,46.966966966966964,5.380329667775918,3.4358539215563804,2.77440828543355
216,47.16216216216216,5.357334491118011,3.4255377244907357,2.7672683142394026
217,47.35735735735735,5.334625944310521,3.415337161815026,2.7602053497407057
218,47.55255255255255,5.312198902466578,3.4052503447502547,2.753218175504848
219,47.747747747747745,5.290048358711967,3.3952754246852295,2.7463056002092205
220,47.94294294294294,5.268169420882669,3.385410592130141,2.7394664570044958
221,48.13813813813813,5.246557308330692,3.3756540757022857,2.7326996028969854
222,48.33333333333333,5.225207348834145,3.36600414114279,2.726003918149416
223,48.528528528528525,5.204114975607665,3.3564590903632636,2.7193783056994993
224,48.72372372372372,5.1832757244094605,3.3470172605213206,2.712821690595679
225,48.91891891891892,5.16268523074142,3.337677023123969,2.7063330194494726
226,49.11411411411411,5.142339227138847,3.3284367831579065,2.6999112599038564
227,49.309309309309306,5.122233540546537,3.3192949782457863,2.6935554001171322
228,49.5045045045045,5.102364089778086,3.310250077827582,2.6872644482617805
229,49.6996996996997,5.082726883055359,3.301300582366159,2.6810374320377823
230,49.89489489489489,5.063318015625263,3.292445022576269,2.674873398199934
231,50.09009009009009,5.044133667451037,3.2836819586761434,2.6687714120986943
232,50.28528528528528,5.025170100975396,3.2750099796609384,2.662730557234114
233,50.48048048048048,5.006423658952956,3.266427702597303,2.6567499348224204
234,50.67567567567567,4.9878907623495055,3.257933771938347,2.6508286633748455
235,50.87087087087087,4.969567908305752,3.249526858858345,2.644965878288293
236,51.066066066066064,4.951451668163285,3.2412056606065227,2.6391607314474714
237,51.26126126126126,4.933538685550578,3.232968899879284,2.633412390838109
238,51.45645645645645,4.9158256745269355,3.2248153242102897,2.6277200401709124
239,51.65165165165165,4.898309417782384,3.216743705377792,2.622082878515908
240,51.846846846846844,4.8809867648915795,3.2087528388286666,2.6165001199468496
241,52.04204204204204,4.863854630619861,3.200841543118608,2.6109709931953646
242,52.23723723723723,4.846909993279686,3.1930086593679547,2.6054947413145357
243,52.43243243243243,4.830149893135716,3.185253050732653,2.6000706213516183
244,52.627627627627625,4.8135714308569195,3.1775736018898684,2.5946979040296116
245,52.82282282282282,4.797171766014092,3.1699692185377804,2.5893758734374046
246,53.01801801801801,4.780948115621268,3.1624388269091117,2.584103826728233
247,53.21321321321321,4.764897752719568,3.154981373297957,2.578881073826185
248,53.408408408408405,4.749018005002061,3.1475958235994903,2.5737069371405212
249,53.6036036036036,4.733306253478268,3.140281162862155,2.5685807512875467
250,53.79879879879879,4.717759931177021,3.133036394851938,2.563501862819832
251,53.99399399399399,4.702376521886397,3.1258605416283594,2.558469629962538
252,54.189189189189186,4.687153558929532,3.1187526431318124,2.5534834223566376
253,54.38438438438438,4.672088623975118,3.1117117567819044,2.5485426208088313
254,54.57957957957957,4.657179345881485,3.1047369570864616,2.543646617047945
255,54.77477477477477,4.642423399573158,3.097827335260871,2.5387948134876255
256,54.969969969969966,4.627818504948863,3.090981998857447,2.5339866229951418
257,55.16516516516516,4.613362425819962,3.0842000714045157,2.5292214686661074
258,55.36036036036036,4.599052968878345,3.0774806920549254,2.524498783604962
259,55.55555555555555,4.584887982692846,3.070823015243701,2.5198180107110253
260,55.75075075075075,4.570865356733282,3.064226210354565,2.51517860246997
261,55.945945945945944,4.556983020421235,3.057689461395067,2.5105800207505595
262,56.14114114114114,4.543238942206744,3.051211966680057,2.506021736606486
263,56.33633633633633,4.529631128670094,3.0447929385232606,2.5015032300831685
264,56.53153153153153,4.5161576236479215,3.038431602936724,2.4970239900293647
265,56.726726726726724,4.502816507382877,3.0321271993378818,2.4925835139134653
266,56.92192192192192,4.48960589569612,3.025878980264039,2.488181307644325
267,57.11711711711711,4.47652393918195,3.019686211094045,2.4838168853965095
268,57.31231231231231,4.463568822423876,3.0135481697769535,2.479489769439827
269,57.507507507507505,4.450738763231491,3.0074641465674614,2.4751994899730354
270,57.7027027027027,4.438032011897501,3.0014334437679366,2.4709455849615862
271,57.89789789789789,4.425446850474322,2.9954553754768476,2.4667275999793157
272,58.09309309309309,4.4129815920696105,2.9895292673434004,2.462545088053951
273,58.288288288288285,4.4006345801602125,2.9836544563282237,2.4583976095163407
274,58.48348348348348,4.388404187923941,2.9778302904699148,2.454284731853302
275,58.67867867867867,4.376288817588659,2.9720561286572877,2.450206029563977
276,58.87387387387387,4.364286899798161,2.966331340407167,2.4461610840196144
277,59.069069069069066,4.352396892994354,2.9606553056475615,2.4421494833266686
278,59.26426426426426,4.340617282815245,2.9550274145060786,2.4381708221931397
279,59.45945945945945,4.328946581508294,2.9494470671034247,2.4342247017980547
280,59.65465465465465,4.317383327358654,2.9439136733518567,2.430310729664006
281,59.849849849849846,4.305926084131896,2.938426652758445,2.4264285195326747
282,60.04504504504504,4.294573440530759,2.9329854342330113,2.422577691243245
283,60.24024024024023,4.28332400966557,2.92758945590063,2.4187578706136375
284,60.43543543543543,4.272176428537884,2.922238164918542,2.414968689324491
285,60.63063063063063,4.261129357537013,2.9169310172973857,2.4112097848058096
286,60.825825825825824,4.25018147994904,2.9116674777266103,2.407480800126212
287,61.021021021021014,4.239331501477989,2.9064470194039735,2.4037813838847115
288,61.21621621621621,4.228578149778779,2.901269123868998,2.4001111901049583
289,61.41141141141141,4.2179201740016605,2.8961332808402944,2.3964698781318843
290,61.606606606606604,4.207356344347776,2.89103898805664,2.392857112530679
291,61.8018018018018,4.19688545163556,2.8859857511217104,2.3892725629880465
292,61.99699699699699,4.186506306877663,2.8809730833523783,2.385715904215675
293,62.19219219219219,4.176217740868104,2.876000505630475,2.3821868158558663
294,62.387387387387385,4.166018603779377,2.8710675462579243,2.3786849823892684
295,62.58258258258258,4.155907764769226,2.8661737408151673,2.375210093044656
296,62.77777777777777,4.145884111596826,2.861318632022783,2.3717618417107094
297,62.97297297297297,4.135946550248113,2.85650176960623,2.368339926849735
298,63.168168168168165,4.126094004570017,2.8517227101636196,2.3649440514132873
299,63.36336336336336,4.116325415913335,2.846981017036449,2.361573922759634
300,63.55855855855855,4.106639742784034,2.8422762601832163,2.3582292525730213
301,63.75375375375375,4.09703596050275,2.837608016055838,2.354909756784701
302,63.948948948948946,4.087513060872242,2.832975867478805,2.3516151554956597
303,64.14414414414415,4.078070051852614,2.828379403531005,2.348345172901028
304,64.33933933933933,4.068705957244082,2.8238182194301396,2.3450995372161056
305,64.53453453453453,4.0594198163770825,2.8192919164196697,2.3418779806039796
306,64.72972972972973,4.05021068380954,2.8148001016582387,2.3386802391046886
307,64.92492492492492,4.041077629031093,2.8103423881114904,2.3355060525658957
308,65.1201201201201,4.032019736174087,2.805918394446237,2.3323551645750333
309,65.3153153153153,4.023036103731187,2.8015277449269136,2.329227322392882
310,65.5105105105105,4.014125844279394,2.7971700693142614,2.3261222768885537
311,65.7057057057057,4.005288084210339,2.792845002766184,2.3230397824758393
312,65.9009009009009,3.9965219634666513,2.7885521857407225,2.3199795970508887
313,66.09609609609609,3.9878266352842813,2.7842912639011073,2.3169414819311944
314,66.29129129129129,3.979201265940591,2.7800618880228125,2.3139252017958416
315,66.48648648648648,3.9706450345080917,2.7758637139025892,2.3109305246270018
316,66.68168168168168,3.9621571326136595,2.7716964022694155,2.30795722165263
317,66.87687687687688,3.9537367642030996,2.767559618697316,2.3050050672903506
318,67.07207207207207,3.9453831453109287,2.7634530335200123,2.3020738390924853
319,67.26726726726727,3.937095503835233,2.7593763217473546,2.2991633176922153
320,67.46246246246245,3.9288730793174707,2.7553291629834953,2.2962732867508406
321,67.65765765765765,3.9207151227271053,2.7513112413467566,2.293403532906103
322,67.85285285285285,3.9126208962509406,2.7473222453911617,2.2905538457215697
323,68.04804804804805,3.904589673087043,2.74336186802958,2.287724017637031
324,68.24324324324324,3.8966207372431256,2.73942980645845,2.2849138439198975
325,68.43843843843842,3.8887133833393026,2.7355257620840523,2.282123122617578
326,68.63363363363362,3.8808669164150817,2.731649440450277,2.279351654510805
327,68.82882882882882,3.8730806517405156,2.7278005511678693,2.2765992430678925
328,69.02402402402402,3.8653539146313847,2.7239788078451093,2.2738656943999067
329,69.21921921921921,3.857686040268322,2.7201839280198894,2.271150817216722
330,69.41441441441441,3.8500763735198005,2.7164156330931672,2.268454422783944
331,69.6096096096096,3.842524268768847,2.712673648263749,2.2657763248806853
332,69.8048048048048,3.8350290897434416,2.708957702464386,2.263116339758168
333,70.0,3.827590209350474,2.7052675282991414,2.2604742860991345
334,70.1951951951952,3.820207009513188,2.701602861982006,2.2578499849780536
335,70.39039039039038,3.812878881012028,2.697963443276733,2.255243259822101
336,70.58558558558558,3.805605223328807,2.6943490154378607,2.252653936372891
337,70.78078078078077,3.7983854444941056,2.6907593251528996,2.2500818426489535
338,70.97597597597597,3.7912189609378473,2.687194122485654,2.247526808908934
339,71.17117117117117,3.7841051973429436,2.683653160820658,2.2449886676154973
340,71.36636636636636,3.777043586501966,2.680136196808691,2.2424672533999224
341,71.56156156156156,3.77003356917675,2.67664299031336,2.2399624030273793
342,71.75675675675676,3.7630745939608787,2.6731733043587154,2.2374739553628586
343,71.95195195195194,3.7561661171449687,2.669726905077882,2.2350017513377556
344,72.14714714714714,3.7493076025846874,2.66630356166268,2.232545633917079
345,72.34234234234233,3.7424985215714592,2.662903046314217,2.2301054480672855
346,72.53753753753753,3.7357383527057744,2.659525134194426,2.2276810407247134
347,72.73273273273273,3.729026581773047,2.6561696033785305,2.225272260764612
348,72.92792792792793,3.7223627016219756,2.6528362348084142,2.2228789589707487
349,73.12312312312312,3.7157462120453295,2.6495248122468795,2.2205009880055813
350,73.31831831831832,3.709176619663116,2.646235122232772,2.2181382023809855
351,73.5135135135135,3.702653437808077,2.642966954036948,2.215790458429527
352,73.7087087087087,3.696176186413445,2.6397200996190806,2.2134576142762596
353,73.9039039039039,3.689744391902931,2.6364943535852676,2.211139529811048
354,74.09909909909909,3.683357587082873,2.633289513146437,2.2088360666613944
355,74.29429429429429,3.677015311036504,2.63010537807753,2.2065470881657645
356,74.48948948948949,3.6707171090202935,2.626941750677442,2.2042724593474015
357,74.68468468468468,3.6644625323623123,2.6237984357297064,2.2020120468886146
358,74.87987987987988,3.6582511383625773,2.6206752404639073,2.199765719105537
359,75.07507507507508,3.6520824901953306,2.6175719745178014,2.197533345923337
360,75.27027027027026,3.6459561568132077,2.6144884499001413,2.195314798851879
361,75.46546546546546,3.639871712853257,2.6114244809541742,2.1931099509618224
362,75.66066066066065,3.633828738544769,2.6083798843218142,2.190918676861149
363,75.85585585585585,3.6278268196188703,2.605354478908463,2.188740852672109
364,76.05105105105105,3.6218655472198464,2.6023480858484733,2.1865763560085796
365,76.24624624624624,3.615944517818159,2.5993605284712364,2.184425065953826
366,76.44144144144144,3.610063333125112,2.5963916322678835,2.182286863038659
367,76.63663663663664,3.604221600009142,2.593441224858587,2.180161629219973
368,76.83183183183182,3.5984189304136813,2.5905091359604495,2.1780492478596685
369,77.02702702702702,3.5926549412765767,2.5875951973559674,2.175949603703943
370,77.22222222222221,3.5869292544510207,2.5846992428620603,2.1738625828629448
371,77.41741741741741,3.58124149662796,2.5818211082996485,2.171788072790783
372,77.61261261261261,3.5755912992599583,2.5789606314637754,2.1697259622658867
373,77.8078078078078,3.5699782984864754,2.5761176520942555,2.167676141371703
374,78.003003003003,3.5644021350605306,2.573292011846841,2.1656385014777344
375,78.1981981981982,3.5588624542767318,2.5704835542649027,2.1636129352209004
376,78.39339339339338,3.553358905900627,2.567692124751599,2.16159933648722
377,78.58858858858858,3.5478911440993555,2.564917570542536,2.1595976003938135
378,78.78378378378378,3.542458827373582,2.5621597406789136,2.157607623271209
379,78.97897897897897,3.537061618490664,2.5594184859811224,2.1556293026459525
380,79.17417417417417,3.531699184419049,2.556693659022816,2.153662537223515
381,79.36936936936937,3.526371196263861,2.553985114105423,2.151707226871492
382,79.56456456456456,3.5210773292036572,2.5512927072331006,2.149763272603083
383,79.75975975975976,3.5158172624283304,2.5486162960881233,2.1478305765608554
384,79.95495495495496,3.5105906790781307,2.5459557400066912,2.145909042000781
385,80.15015015015014,3.5053972661837864,2.543310899955152,2.1439985732765416
386,80.34534534534534,3.5002367146076976,2.540681638506635,2.1420990758240928
387,80.54054054054053,3.4951087189861836,2.538067819818074,2.140210456146494
388,80.73573573573573,3.490012977672761,2.535469309607633,2.138332621798988
389,80.93093093093093,3.4849491926824334,2.5328859751325,2.136465481374326
390,81.12612612612612,3.4799170696369623,2.530317685167071,2.134608944488342
391,81.32132132132132,3.4749163177111186,2.527764309981488,2.13276292176576
392,81.51651651651652,3.4699466495798714,2.5252257213205502,2.1309273248262426
393,81.7117117117117,3.465007781366514,2.52270179238297,2.1291020662706615
394,81.9069069069069,3.4600994325916963,2.5201923978009786,2.1272870596675983
395,82.1021021021021,3.4552213261233518,2.5176974136202723,2.125482219540067
396,82.29729729729729,3.4503731881274993,2.5152167172802953,2.1236874613524495
397,82.49249249249249,3.4455547480198967,2.512750187594842,2.1219027014976484
398,82.68768768768768,3.440765738418541,2.510297704732987,2.120127857284446
399,82.88288288288288,3.436005895096983,2.507859150200328,2.1183628469250673
